Date,price,zone
6/21/2018 7:00:00 PM,67.21275,PGAE
6/21/2018 7:00:00 PM,66.33092,SCE
6/21/2018 7:00:00 PM,67.68707,SDGE
6/21/2018 7:00:00 PM,64.98145,VEA
6/21/2018 8:00:00 PM,53.40284,PGAE
6/21/2018 8:00:00 PM,53.19842,SCE
6/21/2018 8:00:00 PM,54.29668,SDGE
6/21/2018 8:00:00 PM,50.57453,VEA
6/21/2018 9:00:00 PM,47.53299,PGAE
6/21/2018 9:00:00 PM,47.69646,SCE
6/21/2018 9:00:00 PM,49.72002,SDGE
6/21/2018 9:00:00 PM,43.52674,VEA
6/21/2018 10:00:00 PM,34.09030,PGAE
6/21/2018 10:00:00 PM,33.31726,SCE
6/21/2018 10:00:00 PM,34.41356,SDGE
6/21/2018 10:00:00 PM,31.35201,VEA
6/21/2018 11:00:00 PM,32.86991,PGAE
6/21/2018 11:00:00 PM,31.69646,SCE
6/21/2018 11:00:00 PM,32.34157,SDGE
6/21/2018 11:00:00 PM,30.86719,VEA
6/22/2018 12:00:00 AM,30.05938,PGAE
6/22/2018 12:00:00 AM,26.37092,SCE
6/22/2018 12:00:00 AM,27.05291,SDGE
6/22/2018 12:00:00 AM,25.93281,VEA
6/22/2018 1:00:00 AM,28.45925,PGAE
6/22/2018 1:00:00 AM,24.55610,SCE
6/22/2018 1:00:00 AM,25.23119,SDGE
6/22/2018 1:00:00 AM,24.25024,VEA
6/22/2018 2:00:00 AM,26.77671,PGAE
6/22/2018 2:00:00 AM,23.84328,SCE
6/22/2018 2:00:00 AM,24.51094,SDGE
6/22/2018 2:00:00 AM,23.56932,VEA
6/22/2018 3:00:00 AM,24.99438,PGAE
6/22/2018 3:00:00 AM,22.37947,SCE
6/22/2018 3:00:00 AM,23.60647,SDGE
6/22/2018 3:00:00 AM,21.97100,VEA
6/22/2018 4:00:00 AM,25.93333,PGAE
6/22/2018 4:00:00 AM,23.88971,SCE
6/22/2018 4:00:00 AM,24.54002,SDGE
6/22/2018 4:00:00 AM,23.50508,VEA
6/22/2018 5:00:00 AM,29.48315,PGAE
6/22/2018 5:00:00 AM,28.39594,SCE
6/22/2018 5:00:00 AM,30.95530,SDGE
6/22/2018 5:00:00 AM,27.53207,VEA
6/22/2018 6:00:00 AM,29.37484,PGAE
6/22/2018 6:00:00 AM,28.96397,SCE
6/22/2018 6:00:00 AM,33.60000,SDGE
6/22/2018 6:00:00 AM,27.62165,VEA
6/22/2018 7:00:00 AM,23.42593,PGAE
6/22/2018 7:00:00 AM,22.75954,SCE
6/22/2018 7:00:00 AM,29.57796,SDGE
6/22/2018 7:00:00 AM,21.04449,VEA
6/22/2018 8:00:00 AM,19.66000,PGAE
6/22/2018 8:00:00 AM,18.95449,SCE
6/22/2018 8:00:00 AM,24.68755,SDGE
6/22/2018 8:00:00 AM,17.47321,VEA
6/22/2018 9:00:00 AM,22.96432,PGAE
6/22/2018 9:00:00 AM,22.82549,SCE
6/22/2018 9:00:00 AM,31.53169,SDGE
6/22/2018 9:00:00 AM,19.84337,VEA
6/22/2018 10:00:00 AM,26.56783,PGAE
6/22/2018 10:00:00 AM,26.79834,SCE
6/22/2018 10:00:00 AM,32.82000,SDGE
6/22/2018 10:00:00 AM,22.46212,VEA
6/22/2018 11:00:00 AM,30.02453,PGAE
6/22/2018 11:00:00 AM,33.53879,SCE
6/22/2018 11:00:00 AM,34.24000,SDGE
6/22/2018 11:00:00 AM,25.62020,VEA
6/22/2018 12:00:00 PM,31.91534,PGAE
6/22/2018 12:00:00 PM,32.70364,SCE
6/22/2018 12:00:00 PM,36.68332,SDGE
6/22/2018 12:00:00 PM,28.78302,VEA
6/22/2018 1:00:00 PM,34.67936,PGAE
6/22/2018 1:00:00 PM,42.88496,SCE
6/22/2018 1:00:00 PM,40.78619,SDGE
6/22/2018 1:00:00 PM,29.77901,VEA
6/22/2018 2:00:00 PM,35.45919,PGAE
6/22/2018 2:00:00 PM,57.41000,SCE
6/22/2018 2:00:00 PM,49.75663,SDGE
6/22/2018 2:00:00 PM,32.13480,VEA
6/22/2018 3:00:00 PM,40.21547,PGAE
6/22/2018 3:00:00 PM,46.61575,SCE
6/22/2018 3:00:00 PM,48.97135,SDGE
6/22/2018 3:00:00 PM,33.03763,VEA
6/22/2018 4:00:00 PM,41.01864,PGAE
6/22/2018 4:00:00 PM,46.32770,SCE
6/22/2018 4:00:00 PM,50.91470,SDGE
6/22/2018 4:00:00 PM,34.56009,VEA
6/22/2018 5:00:00 PM,42.82721,PGAE
6/22/2018 5:00:00 PM,47.50469,SCE
6/22/2018 5:00:00 PM,51.65804,SDGE
6/22/2018 5:00:00 PM,38.42420,VEA
6/22/2018 6:00:00 PM,55.62716,PGAE
6/22/2018 6:00:00 PM,53.39749,SCE
6/22/2018 6:00:00 PM,54.66338,SDGE
6/22/2018 6:00:00 PM,51.57790,VEA
6/22/2018 7:00:00 PM,75.65941,PGAE
6/22/2018 7:00:00 PM,74.00340,SCE
6/22/2018 7:00:00 PM,74.19604,SDGE
6/22/2018 7:00:00 PM,70.56193,VEA
6/22/2018 8:00:00 PM,57.08715,PGAE
6/22/2018 8:00:00 PM,55.87938,SCE
6/22/2018 8:00:00 PM,56.54805,SDGE
6/22/2018 8:00:00 PM,53.11776,VEA
6/22/2018 9:00:00 PM,48.69431,PGAE
6/22/2018 9:00:00 PM,48.10000,SCE
6/22/2018 9:00:00 PM,48.94690,SDGE
6/22/2018 9:00:00 PM,45.09791,VEA
6/22/2018 10:00:00 PM,36.27080,PGAE
6/22/2018 10:00:00 PM,35.08018,SCE
6/22/2018 10:00:00 PM,35.64964,SDGE
6/22/2018 10:00:00 PM,34.16160,VEA
6/22/2018 11:00:00 PM,33.87412,PGAE
6/22/2018 11:00:00 PM,30.89116,SCE
6/22/2018 11:00:00 PM,31.46853,SDGE
6/22/2018 11:00:00 PM,30.24674,VEA
6/23/2018 12:00:00 AM,29.10920,PGAE
6/23/2018 12:00:00 AM,28.35345,SCE
6/23/2018 12:00:00 AM,29.02874,SDGE
6/23/2018 12:00:00 AM,27.67816,VEA
6/23/2018 1:00:00 AM,27.44555,PGAE
6/23/2018 1:00:00 AM,25.96179,SCE
6/23/2018 1:00:00 AM,26.49529,SDGE
6/23/2018 1:00:00 AM,25.46410,VEA
6/23/2018 2:00:00 AM,26.70831,PGAE
6/23/2018 2:00:00 AM,25.77449,SCE
6/23/2018 2:00:00 AM,26.29648,SDGE
6/23/2018 2:00:00 AM,25.30496,VEA
6/23/2018 3:00:00 AM,26.40487,PGAE
6/23/2018 3:00:00 AM,24.13301,SCE
6/23/2018 3:00:00 AM,24.70679,SDGE
6/23/2018 3:00:00 AM,23.78288,VEA
6/23/2018 4:00:00 AM,25.17272,PGAE
6/23/2018 4:00:00 AM,24.29710,SCE
6/23/2018 4:00:00 AM,24.89569,SDGE
6/23/2018 4:00:00 AM,23.92855,VEA
6/23/2018 5:00:00 AM,26.90041,PGAE
6/23/2018 5:00:00 AM,25.94120,SCE
6/23/2018 5:00:00 AM,26.61238,SDGE
6/23/2018 5:00:00 AM,25.51047,VEA
6/23/2018 6:00:00 AM,21.41155,PGAE
6/23/2018 6:00:00 AM,20.78985,SCE
6/23/2018 6:00:00 AM,22.25873,SDGE
6/23/2018 6:00:00 AM,20.33572,VEA
6/23/2018 7:00:00 AM,13.19703,PGAE
6/23/2018 7:00:00 AM,12.57087,SCE
6/23/2018 7:00:00 AM,12.87235,SDGE
6/23/2018 7:00:00 AM,12.37761,VEA
6/23/2018 8:00:00 AM,13.47535,PGAE
6/23/2018 8:00:00 AM,12.64179,SCE
6/23/2018 8:00:00 AM,12.87529,SDGE
6/23/2018 8:00:00 AM,12.42915,VEA
6/23/2018 9:00:00 AM,16.20313,PGAE
6/23/2018 9:00:00 AM,15.17702,SCE
6/23/2018 9:00:00 AM,15.43551,SDGE
6/23/2018 9:00:00 AM,14.85901,VEA
6/23/2018 10:00:00 AM,21.91000,PGAE
6/23/2018 10:00:00 AM,15.71548,SCE
6/23/2018 10:00:00 AM,16.13615,SDGE
6/23/2018 10:00:00 AM,15.60305,VEA
6/23/2018 11:00:00 AM,24.58895,PGAE
6/23/2018 11:00:00 AM,19.34731,SCE
6/23/2018 11:00:00 AM,19.81666,SDGE
6/23/2018 11:00:00 AM,19.05255,VEA
6/23/2018 12:00:00 PM,28.54027,PGAE
6/23/2018 12:00:00 PM,24.21751,SCE
6/23/2018 12:00:00 PM,24.53327,SDGE
6/23/2018 12:00:00 PM,23.76154,VEA
6/23/2018 1:00:00 PM,31.53604,PGAE
6/23/2018 1:00:00 PM,29.76246,SCE
6/23/2018 1:00:00 PM,28.20261,SDGE
6/23/2018 1:00:00 PM,26.12586,VEA
6/23/2018 2:00:00 PM,33.91222,PGAE
6/23/2018 2:00:00 PM,36.13911,SCE
6/23/2018 2:00:00 PM,32.25726,SDGE
6/23/2018 2:00:00 PM,26.13780,VEA
6/23/2018 3:00:00 PM,34.26145,PGAE
6/23/2018 3:00:00 PM,39.26730,SCE
6/23/2018 3:00:00 PM,35.11451,SDGE
6/23/2018 3:00:00 PM,27.78800,VEA
6/23/2018 4:00:00 PM,45.06386,PGAE
6/23/2018 4:00:00 PM,38.33306,SCE
6/23/2018 4:00:00 PM,35.08765,SDGE
6/23/2018 4:00:00 PM,28.38389,VEA
6/23/2018 5:00:00 PM,51.51500,PGAE
6/23/2018 5:00:00 PM,39.10714,SCE
6/23/2018 5:00:00 PM,36.64432,SDGE
6/23/2018 5:00:00 PM,33.47730,VEA
6/23/2018 6:00:00 PM,57.69799,PGAE
6/23/2018 6:00:00 PM,47.74938,SCE
6/23/2018 6:00:00 PM,47.49596,SDGE
6/23/2018 6:00:00 PM,43.98364,VEA
6/23/2018 7:00:00 PM,74.67639,PGAE
6/23/2018 7:00:00 PM,67.08280,SCE
6/23/2018 7:00:00 PM,67.94573,SDGE
6/23/2018 7:00:00 PM,64.48686,VEA
6/23/2018 8:00:00 PM,58.53379,PGAE
6/23/2018 8:00:00 PM,54.26137,SCE
6/23/2018 8:00:00 PM,54.61554,SDGE
6/23/2018 8:00:00 PM,52.32239,VEA
6/23/2018 9:00:00 PM,46.99010,PGAE
6/23/2018 9:00:00 PM,43.02497,SCE
6/23/2018 9:00:00 PM,43.96668,SDGE
6/23/2018 9:00:00 PM,42.24674,VEA
6/23/2018 10:00:00 PM,36.13111,PGAE
6/23/2018 10:00:00 PM,31.73969,SCE
6/23/2018 10:00:00 PM,32.48218,SDGE
6/23/2018 10:00:00 PM,31.13670,VEA
6/23/2018 11:00:00 PM,33.15853,PGAE
6/23/2018 11:00:00 PM,28.54306,SCE
6/23/2018 11:00:00 PM,29.07358,SDGE
6/23/2018 11:00:00 PM,27.97787,VEA
6/24/2018 12:00:00 AM,30.47722,PGAE
6/24/2018 12:00:00 AM,29.11666,SCE
6/24/2018 12:00:00 AM,29.33994,SDGE
6/24/2018 12:00:00 AM,28.49145,VEA
6/24/2018 1:00:00 AM,27.88168,PGAE
6/24/2018 1:00:00 AM,26.61292,SCE
6/24/2018 1:00:00 AM,26.83222,SDGE
6/24/2018 1:00:00 AM,26.02885,VEA
6/24/2018 2:00:00 AM,27.00836,PGAE
6/24/2018 2:00:00 AM,26.20765,SCE
6/24/2018 2:00:00 AM,26.64126,SDGE
6/24/2018 2:00:00 AM,25.68095,VEA
6/24/2018 3:00:00 AM,25.72749,PGAE
6/24/2018 3:00:00 AM,24.96714,SCE
6/24/2018 3:00:00 AM,25.42588,SDGE
6/24/2018 3:00:00 AM,24.48813,VEA
6/24/2018 4:00:00 AM,25.31975,PGAE
6/24/2018 4:00:00 AM,24.63786,SCE
6/24/2018 4:00:00 AM,25.12243,SDGE
6/24/2018 4:00:00 AM,24.19076,VEA
6/24/2018 5:00:00 AM,25.08176,PGAE
6/24/2018 5:00:00 AM,24.45491,SCE
6/24/2018 5:00:00 AM,24.97027,SDGE
6/24/2018 5:00:00 AM,24.01388,VEA
6/24/2018 6:00:00 AM,22.79544,PGAE
6/24/2018 6:00:00 AM,22.35704,SCE
6/24/2018 6:00:00 AM,23.40683,SDGE
6/24/2018 6:00:00 AM,21.89248,VEA
6/24/2018 7:00:00 AM,12.46432,PGAE
6/24/2018 7:00:00 AM,12.11343,SCE
6/24/2018 7:00:00 AM,14.97093,SDGE
6/24/2018 7:00:00 AM,11.43040,VEA
6/24/2018 8:00:00 AM,8.28577,PGAE
6/24/2018 8:00:00 AM,8.28042,SCE
6/24/2018 8:00:00 AM,14.72400,SDGE
6/24/2018 8:00:00 AM,6.99423,VEA
6/24/2018 9:00:00 AM,9.92774,PGAE
6/24/2018 9:00:00 AM,8.99470,SCE
6/24/2018 9:00:00 AM,11.10033,SDGE
6/24/2018 9:00:00 AM,8.56096,VEA
6/24/2018 10:00:00 AM,16.60481,PGAE
6/24/2018 10:00:00 AM,12.16191,SCE
6/24/2018 10:00:00 AM,12.43883,SDGE
6/24/2018 10:00:00 AM,12.24749,VEA
6/24/2018 11:00:00 AM,19.48818,PGAE
6/24/2018 11:00:00 AM,18.13562,SCE
6/24/2018 11:00:00 AM,18.30657,SDGE
6/24/2018 11:00:00 AM,17.85195,VEA
6/24/2018 12:00:00 PM,23.17000,PGAE
6/24/2018 12:00:00 PM,21.60537,SCE
6/24/2018 12:00:00 PM,21.72160,SDGE
6/24/2018 12:00:00 PM,21.24550,VEA
6/24/2018 1:00:00 PM,25.50914,PGAE
6/24/2018 1:00:00 PM,23.95692,SCE
6/24/2018 1:00:00 PM,24.02849,SDGE
6/24/2018 1:00:00 PM,23.57442,VEA
6/24/2018 2:00:00 PM,27.80322,PGAE
6/24/2018 2:00:00 PM,26.05359,SCE
6/24/2018 2:00:00 PM,26.07241,SDGE
6/24/2018 2:00:00 PM,25.50801,VEA
6/24/2018 3:00:00 PM,29.37107,PGAE
6/24/2018 3:00:00 PM,27.70592,SCE
6/24/2018 3:00:00 PM,27.62071,SDGE
6/24/2018 3:00:00 PM,26.96915,VEA
6/24/2018 4:00:00 PM,32.11713,PGAE
6/24/2018 4:00:00 PM,30.14873,SCE
6/24/2018 4:00:00 PM,29.95872,SDGE
6/24/2018 4:00:00 PM,29.02435,VEA
6/24/2018 5:00:00 PM,35.31016,PGAE
6/24/2018 5:00:00 PM,33.34140,SCE
6/24/2018 5:00:00 PM,33.32447,SDGE
6/24/2018 5:00:00 PM,32.45681,VEA
6/24/2018 6:00:00 PM,44.26810,PGAE
6/24/2018 6:00:00 PM,43.12497,SCE
6/24/2018 6:00:00 PM,43.49735,SDGE
6/24/2018 6:00:00 PM,42.28704,VEA
6/24/2018 7:00:00 PM,50.29837,PGAE
6/24/2018 7:00:00 PM,48.97654,SCE
6/24/2018 7:00:00 PM,49.69972,SDGE
6/24/2018 7:00:00 PM,48.24050,VEA
6/24/2018 8:00:00 PM,46.16198,PGAE
6/24/2018 8:00:00 PM,45.18370,SCE
6/24/2018 8:00:00 PM,46.02941,SDGE
6/24/2018 8:00:00 PM,44.53913,VEA
6/24/2018 9:00:00 PM,41.62553,PGAE
6/24/2018 9:00:00 PM,39.98826,SCE
6/24/2018 9:00:00 PM,39.87584,SDGE
6/24/2018 9:00:00 PM,38.20353,VEA
6/24/2018 10:00:00 PM,31.92064,PGAE
6/24/2018 10:00:00 PM,32.00117,SCE
6/24/2018 10:00:00 PM,31.06982,SDGE
6/24/2018 10:00:00 PM,30.10263,VEA
6/24/2018 11:00:00 PM,27.44932,PGAE
6/24/2018 11:00:00 PM,26.68602,SCE
6/24/2018 11:00:00 PM,27.10827,SDGE
6/24/2018 11:00:00 PM,26.26376,VEA
6/25/2018 12:00:00 AM,27.41977,PGAE
6/25/2018 12:00:00 AM,26.79647,SCE
6/25/2018 12:00:00 AM,27.35744,SDGE
6/25/2018 12:00:00 AM,26.25718,VEA
6/25/2018 1:00:00 AM,23.27983,PGAE
6/25/2018 1:00:00 AM,22.75043,SCE
6/25/2018 1:00:00 AM,23.26832,SDGE
6/25/2018 1:00:00 AM,22.42128,VEA
6/25/2018 2:00:00 AM,21.77339,PGAE
6/25/2018 2:00:00 AM,21.30375,SCE
6/25/2018 2:00:00 AM,21.77124,SDGE
6/25/2018 2:00:00 AM,20.99569,VEA
6/25/2018 3:00:00 AM,21.06895,PGAE
6/25/2018 3:00:00 AM,20.63714,SCE
6/25/2018 3:00:00 AM,21.10441,SDGE
6/25/2018 3:00:00 AM,20.37639,VEA
6/25/2018 4:00:00 AM,22.89506,PGAE
6/25/2018 4:00:00 AM,22.51578,SCE
6/25/2018 4:00:00 AM,23.04041,SDGE
6/25/2018 4:00:00 AM,22.20691,VEA
6/25/2018 5:00:00 AM,27.30999,PGAE
6/25/2018 5:00:00 AM,26.80380,SCE
6/25/2018 5:00:00 AM,27.45887,SDGE
6/25/2018 5:00:00 AM,26.34362,VEA
6/25/2018 6:00:00 AM,28.21668,PGAE
6/25/2018 6:00:00 AM,27.70696,SCE
6/25/2018 6:00:00 AM,42.22560,SDGE
6/25/2018 6:00:00 AM,26.99153,VEA
6/25/2018 7:00:00 AM,23.74239,PGAE
6/25/2018 7:00:00 AM,23.00285,SCE
6/25/2018 7:00:00 AM,33.95891,SDGE
6/25/2018 7:00:00 AM,22.01159,VEA
6/25/2018 8:00:00 AM,16.03409,PGAE
6/25/2018 8:00:00 AM,15.63024,SCE
6/25/2018 8:00:00 AM,27.39507,SDGE
6/25/2018 8:00:00 AM,14.69731,VEA
6/25/2018 9:00:00 AM,16.32149,PGAE
6/25/2018 9:00:00 AM,15.86636,SCE
6/25/2018 9:00:00 AM,29.03879,SDGE
6/25/2018 9:00:00 AM,14.83899,VEA
6/25/2018 10:00:00 AM,20.19095,PGAE
6/25/2018 10:00:00 AM,19.51393,SCE
6/25/2018 10:00:00 AM,31.84541,SDGE
6/25/2018 10:00:00 AM,18.56333,VEA
6/25/2018 11:00:00 AM,23.45404,PGAE
6/25/2018 11:00:00 AM,23.70713,SCE
6/25/2018 11:00:00 AM,33.75849,SDGE
6/25/2018 11:00:00 AM,21.49571,VEA
6/25/2018 12:00:00 PM,25.42738,PGAE
6/25/2018 12:00:00 PM,26.30097,SCE
6/25/2018 12:00:00 PM,34.57002,SDGE
6/25/2018 12:00:00 PM,23.34816,VEA
6/25/2018 1:00:00 PM,27.53766,PGAE
6/25/2018 1:00:00 PM,26.96198,SCE
6/25/2018 1:00:00 PM,36.37350,SDGE
6/25/2018 1:00:00 PM,25.67756,VEA
6/25/2018 2:00:00 PM,27.86050,PGAE
6/25/2018 2:00:00 PM,34.92849,SCE
6/25/2018 2:00:00 PM,37.62210,SDGE
6/25/2018 2:00:00 PM,24.88734,VEA
6/25/2018 3:00:00 PM,30.91794,PGAE
6/25/2018 3:00:00 PM,36.46216,SCE
6/25/2018 3:00:00 PM,41.69121,SDGE
6/25/2018 3:00:00 PM,27.65474,VEA
6/25/2018 4:00:00 PM,34.39641,PGAE
6/25/2018 4:00:00 PM,44.56289,SCE
6/25/2018 4:00:00 PM,43.94338,SDGE
6/25/2018 4:00:00 PM,28.75859,VEA
6/25/2018 5:00:00 PM,35.85839,PGAE
6/25/2018 5:00:00 PM,40.72000,SCE
6/25/2018 5:00:00 PM,44.99707,SDGE
6/25/2018 5:00:00 PM,32.21863,VEA
6/25/2018 6:00:00 PM,44.13299,PGAE
6/25/2018 6:00:00 PM,42.77663,SCE
6/25/2018 6:00:00 PM,42.87857,SDGE
6/25/2018 6:00:00 PM,40.53701,VEA
6/25/2018 7:00:00 PM,55.64246,PGAE
6/25/2018 7:00:00 PM,54.65456,SCE
6/25/2018 7:00:00 PM,55.85770,SDGE
6/25/2018 7:00:00 PM,53.57284,VEA
6/25/2018 8:00:00 PM,47.74002,PGAE
6/25/2018 8:00:00 PM,46.79402,SCE
6/25/2018 8:00:00 PM,47.89138,SDGE
6/25/2018 8:00:00 PM,45.67774,VEA
6/25/2018 9:00:00 PM,39.16908,PGAE
6/25/2018 9:00:00 PM,38.40448,SCE
6/25/2018 9:00:00 PM,39.25446,SDGE
6/25/2018 9:00:00 PM,37.28670,VEA
6/25/2018 10:00:00 PM,34.53448,PGAE
6/25/2018 10:00:00 PM,33.73286,SCE
6/25/2018 10:00:00 PM,34.19337,SDGE
6/25/2018 10:00:00 PM,32.83573,VEA
6/25/2018 11:00:00 PM,29.67124,PGAE
6/25/2018 11:00:00 PM,28.55453,SCE
6/25/2018 11:00:00 PM,28.92968,SDGE
6/25/2018 11:00:00 PM,27.86822,VEA
6/26/2018 12:00:00 AM,31.23963,PGAE
6/26/2018 12:00:00 AM,30.74092,SCE
6/26/2018 12:00:00 AM,31.24583,SDGE
6/26/2018 12:00:00 AM,30.10280,VEA
6/26/2018 1:00:00 AM,28.11104,PGAE
6/26/2018 1:00:00 AM,27.57938,SCE
6/26/2018 1:00:00 AM,28.08599,SDGE
6/26/2018 1:00:00 AM,27.10896,VEA
6/26/2018 2:00:00 AM,24.57248,PGAE
6/26/2018 2:00:00 AM,24.07403,SCE
6/26/2018 2:00:00 AM,24.54331,SDGE
6/26/2018 2:00:00 AM,23.69229,VEA
6/26/2018 3:00:00 AM,23.89709,PGAE
6/26/2018 3:00:00 AM,23.39121,SCE
6/26/2018 3:00:00 AM,23.87109,SDGE
6/26/2018 3:00:00 AM,23.01298,VEA
6/26/2018 4:00:00 AM,24.79907,PGAE
6/26/2018 4:00:00 AM,24.35679,SCE
6/26/2018 4:00:00 AM,24.83592,SDGE
6/26/2018 4:00:00 AM,23.88258,VEA
6/26/2018 5:00:00 AM,29.91338,PGAE
6/26/2018 5:00:00 AM,29.29475,SCE
6/26/2018 5:00:00 AM,29.88970,SDGE
6/26/2018 5:00:00 AM,28.73532,VEA
6/26/2018 6:00:00 AM,31.61972,PGAE
6/26/2018 6:00:00 AM,31.06378,SCE
6/26/2018 6:00:00 AM,33.17610,SDGE
6/26/2018 6:00:00 AM,30.09308,VEA
6/26/2018 7:00:00 AM,25.92784,PGAE
6/26/2018 7:00:00 AM,25.35070,SCE
6/26/2018 7:00:00 AM,30.25663,SDGE
6/26/2018 7:00:00 AM,23.87907,VEA
6/26/2018 8:00:00 AM,21.51048,PGAE
6/26/2018 8:00:00 AM,20.83247,SCE
6/26/2018 8:00:00 AM,24.47977,SDGE
6/26/2018 8:00:00 AM,19.66127,VEA
6/26/2018 9:00:00 AM,25.27369,PGAE
6/26/2018 9:00:00 AM,24.31778,SCE
6/26/2018 9:00:00 AM,28.51000,SDGE
6/26/2018 9:00:00 AM,22.68836,VEA
6/26/2018 10:00:00 AM,25.41621,PGAE
6/26/2018 10:00:00 AM,24.22592,SCE
6/26/2018 10:00:00 AM,24.42002,SDGE
6/26/2018 10:00:00 AM,23.27577,VEA
6/26/2018 11:00:00 AM,28.36440,PGAE
6/26/2018 11:00:00 AM,27.34316,SCE
6/26/2018 11:00:00 AM,27.50689,SDGE
6/26/2018 11:00:00 AM,26.20814,VEA
6/26/2018 12:00:00 PM,28.48727,PGAE
6/26/2018 12:00:00 PM,28.45568,SCE
6/26/2018 12:00:00 PM,29.48104,SDGE
6/26/2018 12:00:00 PM,26.41617,VEA
6/26/2018 1:00:00 PM,29.26480,PGAE
6/26/2018 1:00:00 PM,34.64780,SCE
6/26/2018 1:00:00 PM,32.15617,SDGE
6/26/2018 1:00:00 PM,26.86155,VEA
6/26/2018 2:00:00 PM,29.61524,PGAE
6/26/2018 2:00:00 PM,36.72692,SCE
6/26/2018 2:00:00 PM,35.61309,SDGE
6/26/2018 2:00:00 PM,26.79898,VEA
6/26/2018 3:00:00 PM,30.59571,PGAE
6/26/2018 3:00:00 PM,42.94500,SCE
6/26/2018 3:00:00 PM,43.76471,SDGE
6/26/2018 3:00:00 PM,29.98859,VEA
6/26/2018 4:00:00 PM,34.05636,PGAE
6/26/2018 4:00:00 PM,44.61843,SCE
6/26/2018 4:00:00 PM,51.74800,SDGE
6/26/2018 4:00:00 PM,34.90314,VEA
6/26/2018 5:00:00 PM,33.88834,PGAE
6/26/2018 5:00:00 PM,46.54018,SCE
6/26/2018 5:00:00 PM,50.99974,SDGE
6/26/2018 5:00:00 PM,35.05874,VEA
6/26/2018 6:00:00 PM,44.42461,PGAE
6/26/2018 6:00:00 PM,45.20495,SCE
6/26/2018 6:00:00 PM,48.49493,SDGE
6/26/2018 6:00:00 PM,43.59536,VEA
6/26/2018 7:00:00 PM,60.99238,PGAE
6/26/2018 7:00:00 PM,61.92778,SCE
6/26/2018 7:00:00 PM,62.85089,SDGE
6/26/2018 7:00:00 PM,60.38313,VEA
6/26/2018 8:00:00 PM,51.14999,PGAE
6/26/2018 8:00:00 PM,51.83584,SCE
6/26/2018 8:00:00 PM,52.72796,SDGE
6/26/2018 8:00:00 PM,50.25271,VEA
6/26/2018 9:00:00 PM,41.72913,PGAE
6/26/2018 9:00:00 PM,42.46465,SCE
6/26/2018 9:00:00 PM,47.58209,SDGE
6/26/2018 9:00:00 PM,40.35815,VEA
6/26/2018 10:00:00 PM,31.64511,PGAE
6/26/2018 10:00:00 PM,31.93459,SCE
6/26/2018 10:00:00 PM,32.37039,SDGE
6/26/2018 10:00:00 PM,30.89120,VEA
6/26/2018 11:00:00 PM,29.97063,PGAE
6/26/2018 11:00:00 PM,29.77633,SCE
6/26/2018 11:00:00 PM,30.22472,SDGE
6/26/2018 11:00:00 PM,29.02602,VEA
6/27/2018 12:00:00 AM,30.79838,PGAE
6/27/2018 12:00:00 AM,30.52548,SCE
6/27/2018 12:00:00 AM,31.06822,SDGE
6/27/2018 12:00:00 AM,29.82942,VEA
6/27/2018 1:00:00 AM,27.33358,PGAE
6/27/2018 1:00:00 AM,26.91323,SCE
6/27/2018 1:00:00 AM,27.43393,SDGE
6/27/2018 1:00:00 AM,26.37898,VEA
6/27/2018 2:00:00 AM,25.41634,PGAE
6/27/2018 2:00:00 AM,25.05040,SCE
6/27/2018 2:00:00 AM,25.55514,SDGE
6/27/2018 2:00:00 AM,24.57846,VEA
6/27/2018 3:00:00 AM,24.01013,PGAE
6/27/2018 3:00:00 AM,23.69989,SCE
6/27/2018 3:00:00 AM,24.22491,SDGE
6/27/2018 3:00:00 AM,23.26556,VEA
6/27/2018 4:00:00 AM,23.89415,PGAE
6/27/2018 4:00:00 AM,23.66072,SCE
6/27/2018 4:00:00 AM,24.41737,SDGE
6/27/2018 4:00:00 AM,23.15313,VEA
6/27/2018 5:00:00 AM,29.43317,PGAE
6/27/2018 5:00:00 AM,29.09361,SCE
6/27/2018 5:00:00 AM,29.73174,SDGE
6/27/2018 5:00:00 AM,28.44377,VEA
6/27/2018 6:00:00 AM,30.84936,PGAE
6/27/2018 6:00:00 AM,30.84398,SCE
6/27/2018 6:00:00 AM,33.58502,SDGE
6/27/2018 6:00:00 AM,29.79248,VEA
6/27/2018 7:00:00 AM,27.85997,PGAE
6/27/2018 7:00:00 AM,27.38637,SCE
6/27/2018 7:00:00 AM,29.19836,SDGE
6/27/2018 7:00:00 AM,26.45031,VEA
6/27/2018 8:00:00 AM,23.60616,PGAE
6/27/2018 8:00:00 AM,23.16194,SCE
6/27/2018 8:00:00 AM,27.18181,SDGE
6/27/2018 8:00:00 AM,21.90131,VEA
6/27/2018 9:00:00 AM,26.02276,PGAE
6/27/2018 9:00:00 AM,25.62195,SCE
6/27/2018 9:00:00 AM,27.67334,SDGE
6/27/2018 9:00:00 AM,24.43679,VEA
6/27/2018 10:00:00 AM,25.55720,PGAE
6/27/2018 10:00:00 AM,25.08911,SCE
6/27/2018 10:00:00 AM,26.06509,SDGE
6/27/2018 10:00:00 AM,24.11489,VEA
6/27/2018 11:00:00 AM,27.75738,PGAE
6/27/2018 11:00:00 AM,27.45396,SCE
6/27/2018 11:00:00 AM,27.87323,SDGE
6/27/2018 11:00:00 AM,26.37544,VEA
